INPUT:question_id	INPUT:question
90178	"Make a div fill the height of the remaining screen space

I am working on a web application where I want the content to fill the height of the entire screen.

The page has a header, which contains a logo, and account information. This could be an arbitrary height. I want the content div to fill the rest of the page to the bottom.

I have a header div and a content div. At the moment I am using a table for the layout like so:

CSS and HTML



#page {
    height: 100%; width: 100%
}

#tdcontent {
    height: 100%;
}

#content {
    overflow: auto; /* or overflow: hidden; */
}
<table id=""page"">
    <tr>
        <td id=""tdheader"">
            <div id=""header"">...</div>
        </td>
    </tr>
    <tr>
        <td id=""tdcontent"">
            <div id=""content"">...</div>
        </td>
    </tr>
</table>




The entire height of the page is filled, and no scrolling is required.

For anything inside the content div, setting top: 0; will put it right underneath the header. Sometimes the content will be a real table, with its height set to 100%. Putting header inside content will not allow this to work.

Is there a way to achieve the same effect without using the table?

Update:

Elements inside the content div will have heights set to percentages as well. So something at 100% inside the div will fill it to the bottom. As will two elements at 50%.

Update 2:

For instance, if the header takes up 20% of the screen's height, a table specified at 50% inside #content would take up 40% of the screen space. So far, wrapping the entire thing in a table is the only thing that works.
"
285177	"How do I call one constructor from another in Java?

Is it possible to call a constructor from another (within the same class, not from a subclass)? If yes how? And what could be the best way to call another constructor (if there are several ways to do it)?
"
1960473	"Get all unique values in a JavaScript array (remove duplicates)

I have an array of numbers that I need to make sure are unique. I found the code snippet below on the internet and it works great until the array has a zero in it. I found this other script here on Stack Overflow that looks almost exactly like it, but it doesn't fail.

So for the sake of helping me learn, can someone help me determine where the prototype script is going wrong?

Array.prototype.getUnique = function() {
 var o = {}, a = [], i, e;
 for (i = 0; e = this[i]; i++) {o[e] = 1};
 for (e in o) {a.push (e)};
 return a;
}


More answers from duplicate question:


Remove duplicate values from JS array


Similar question:


Get all non-unique values (i.e.: duplicate/more than one occurrence) in an array

"
663171	"How do I get a substring of a string in Python?

I want to get a new string from the third character to the end of the string, e.g. myString[2:end]. If omitting the second part means 'to the end', and if you omit the first part, does it start from the start?
"
4059147	"Check if a variable is a string in JavaScript

How can I determine whether a variable is a string or something else in JavaScript?
"
387453	"How do you display code snippets in MS Word preserving format and syntax highlighting?

Does anyone know a way to display code in Microsoft Word documents that preserves coloring and formatting? Preferably, the method would also be unobtrusive and easy to update.

I have tried to include code as regular text which looks awful and gets in the way when editing regular text.  I have also tried inserting objects, a WordPad document and Text Box, into the document then putting the code inside those objects.  The code looks much better and is easier to avoid while editing the rest of the text.  However, these objects can only span one page which makes editing a nightmare when several pages of code need to be added.

Lastly, I know that there are much better editors/formats that have no problem handling this but I am stuck working with MS word.
"
2647867	"How can I determine if a variable is 'undefined' or 'null'?

How do I determine if variable is undefined or null?

My code is as follows:

var EmpName = $(""div#esd-names div#name"").attr('class');
if(EmpName == 'undefined'){
  // DO SOMETHING
};


<div id=""esd-names"">
  <div id=""name""></div>
</div>




But if I do this, the JavaScript interpreter halts execution.
"
2189452	"What is the difference between `margin` and `padding` in CSS?

What is the difference between margin and padding in CSS?
In what kind of situations:

both work.
only margin is appropriate.
only padding is appropriate.

"
78536	"Deep cloning objects

I want to do something like:

MyObject myObj = GetMyObj(); // Create and fill a new object
MyObject newObj = myObj.Clone();


And then make changes to the new object that are not reflected in the original object.

I don't often need this functionality, so when it's been necessary, I've resorted to creating a new object and then copying each property individually, but it always leaves me with the feeling that there is a better or more elegant way of handling the situation.

How can I clone or deep copy an object so that the cloned object can be modified without any changes being reflected in the original object?
"
5601931	"How do I safely merge a Git branch into master?

A new branch from master is created, we call it test.

There are several developers who either commit to master or create other branches and later merge into master.

Let's say work on test is taking several days and you want to continuously keep test updated with commits inside master.

I would do git pull origin master from test. 

Question 1: Is this the right approach?  Other developers could have easily worked on same files as I have worked btw.



My work on test is done and I am ready to merge it back to master. Here are the two ways I can think of:

A:  

git checkout test
git pull origin master
git push origin test
git checkout master
git pull origin test 


B: 

git checkout test
git pull origin master
git checkout master
git merge test


I am not using --rebase because from my understanding, rebase will get the changes from master and stack mine on top of that hence it could overwrite changes other people made.

Question 2: Which one of these two methods is right?  What is the difference there?

The goal in all of this is to keep my test branch updated with the things happening in master and later I could merge them back into master hoping to keep the timeline as linear as possible.
"
