INPUT:question_id	INPUT:question
5009324	"Node.js + Nginx - What now?

I've set up Node.js and Nginx on my server. Now I want to use it, but, before I start there are 2 questions:


How should they work together? How should I handle the requests?
There are 2 concepts for a Node.js server, which one is better:   

a. Create a separate HTTP server for each website that needs it. Then load all JavaScript code at the start of the program, so the code is interpreted once.

b. Create one single Node.js server which handles all Node.js requests. This reads the requested files and evals their contents. So the files are interpreted on each request, but the server logic is much simpler.


It's not clear for me how to use Node.js correctly.
"
885009	"R cannot be resolved - Android error

I just downloaded and installed the new Android SDK. I wanted to create a simple application to test drive it.

The wizard created this code:

package eu.mauriziopz.gps;

import android.app.Activity;
import android.os.Bundle;

public class ggps extends Activity {
    /** Called when the activity is first created. */
    @Override
    public void onCreate(Bundle savedInstanceState) {
        super.onCreate(savedInstanceState);
        setContentView(R.layout.main);
    }
}


but Eclipse gives me the error


  R cannot be resolved


on line

setContentView(R.layout.main);


Why?

PS: I do have an XML file named main.xml under res/layout/.
"
12709074	"How do you explicitly set a new property on `window` in TypeScript?

I setup global namespaces for my objects by explicitly setting a property on window.

window.MyNamespace = window.MyNamespace || {};


TypeScript underlines MyNamespace and complains that:


  The property 'MyNamespace' does not exist on value of type 'window'
  any""


I can make the code work by declaring MyNamespace as an ambient variable and dropping the window explicitness but I don't want to do that.

declare var MyNamespace: any;

MyNamespace = MyNamespace || {};


How can I keep window in there and make TypeScript happy?

As a side note I find it especially funny that TypeScript complains since it tells me that window is of type any which by definitely can contain anything.
"
2221658	"What's the difference between HEAD^ and HEAD~ in Git?

When I specify an ancestor commit object in Git, I'm confused between HEAD^ and HEAD~.

Both have a ""numbered"" version like HEAD^3 and HEAD~2.

They seem very similar or the same to me, but are there any differences between the tilde and the caret?
"
27928	"Calculate distance between two latitude-longitude points? (Haversine formula)

How do I calculate the distance between two points specified by latitude and longitude?

For clarification, I'd like the distance in kilometers; the points use the WGS84 system and I'd like to understand the relative accuracies of the approaches available.
"
32461229	"Why use Redux over Facebook Flux?

I've read this answer, reducing boilerplate, looked at few GitHub examples and even tried redux a little bit (todo apps). 

As I understand, official redux doc motivations provide pros comparing to traditional MVC architectures. BUT it doesn't provide an answer to the question: 

Why you should use Redux over Facebook Flux? 

Is that only a question of programming styles: functional vs non-functional? Or the question is in abilities/dev-tools that follow from redux approach? Maybe scaling? Or testing?

Am I right if I say that redux is a flux for people who come from functional languages? 

To answer this question you may compare the complexity of implementation redux's motivation points on flux vs redux.

Here are motivation points from official redux doc motivations:


Handling optimistic updates (as I understand, it hardly depends on 5th point. Is it hard to implement it in facebook flux?)
Rendering on the server (facebook flux also can do this. Any benefits comparing to redux?)
Fetching data before performing route transitions (Why it can't be achieved in facebook flux? What's the benefits?)
Hot reload (It's possible with React Hot Reload. Why do we need redux?)
Undo/Redo functionality
Any other points? Like persisting state...

"
255898	"How to iterate over arguments in a Bash script

I have a complex command that I'd like to make a shell/bash script of.  I can write it in terms of $1 easily:

foo $1 args -o $1.ext


I want to be able to pass multiple input names to the script. What's the right way to do it?  

And, of course, I want to handle filenames with spaces in them.
"
715417	"Converting from a string to boolean in Python

How do I convert a string into a boolean in Python? This attempt returns True:
>>> bool(""False"")
True

"
15202997	"What is the difference between canonical name, simple name and class name in Java Class?

In Java, what is the difference between these:

Object o1 = ....
o1.getClass().getSimpleName();
o1.getClass().getName();
o1.getClass().getCanonicalName();


I have checked the Javadoc multiple times and yet this never explains it well.
I also ran a test and that didn't reflect any real meaning behind the way these methods are called.
"
7225070	"PHP array delete by value (not key)

I have a PHP array as follows:

$messages = [312, 401, 1599, 3, ...];


I want to delete the element containing the value $del_val (for example, $del_val=401), but I don't know its key. This might help: each value can only be there once.

I'm looking for the simplest function to perform this task, please.
"
